sim,run,divergences,alpha_rhat1,beta_rhat1,ndt_rhat1,delta_rhat1,b1_rhat1,alpha_rhat2,beta_rhat2,ndt_rhat2,delta_rhat2,b1_rhat2,alpha_ess1,beta_ess1,ndt_ess1,delta_ess1,b1_ess1,alpha_ess2,beta_ess2,ndt_ess2,delta_ess2,b1_ess2,alpha_grp_gen1,beta_grp_gen1,ndt_grp_gen1,delta_grp_gen1,b1_grp_gen1,alpha_grp_gen2,beta_grp_gen2,ndt_grp_gen2,delta_grp_gen2,b1_grp_gen2,alpha_grp_sim_mean1,beta_grp_sim_mean1,ndt_grp_sim_mean1,delta_grp_sim_mean1,b1_grp_sim_mean1,alpha_grp_sim_mean2,beta_grp_sim_mean2,ndt_grp_sim_mean2,delta_grp_sim_mean2,b1_grp_sim_mean2,alpha_grp_sim_hdi_lo1,alpha_grp_sim_hdi_hi1,beta_grp_sim_hdi_lo1,beta_grp_sim_hdi_hi1,ndt_grp_sim_hdi_lo1,ndt_grp_sim_hdi_hi1,delta_grp_sim_hdi_lo1,delta_grp_sim_hdi_hi1,b1_grp_sim_hdi_lo1,b1_grp_sim_hdi_hi1,alpha_grp_sim_hdi_lo2,alpha_grp_sim_hdi_hi2,beta_grp_sim_hdi_lo2,beta_grp_sim_hdi_hi2,ndt_grp_sim_hdi_lo2,ndt_grp_sim_hdi_hi2,delta_grp_sim_hdi_lo2,delta_grp_sim_hdi_hi2,b1_grp_sim_hdi_lo2,b1_grp_sim_hdi_hi2,alpha_recover1,beta_recover1,ndt_recover1,delta_recover1,b1_recover1,alpha_recover2,beta_recover2,ndt_recover2,delta_recover2,b1_recover2
43,5,0,1.01204245747871,1.00120994399238,NA,1.00582323367751,1.00127047576943,1.0046976793291,1.00242708955197,NA,1.00375118121697,1.0030820799838,856.072884273063,2438.36597770312,NA,962.014095859713,2219.24747445637,705.51930376665,1598.84932404444,NA,1041.80270136597,2037.25488118,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.687501885,0.521057342,0.2,-1.4545180275,0.49252436925,1.7503126775,0.5027072555,0.2,-0.89986207475,0.36070552825,1.61666,1.75384,0.504378,0.537878,0.2,0.2,-1.6352362109059,-1.28730909930714,0.462259,0.519846,1.67879,1.83039,0.482885,0.520309,0.2,0.2,-1.0407,-0.750657,0.338988,0.383423,1,1,NA,1,1,1,1,NA,1,1
6,1,0,1.00309082934478,1.00462615741179,NA,1.00450102895525,1.00159974382125,1.00308844562729,1.00275732002779,NA,1.00625382905611,1.00187505069919,792.465429841273,1560.7808696087,NA,1529.06968589966,2685.21527030138,1380.16318525864,1386.36489377294,NA,816.423279170116,1573.41145731331,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.7218250375,0.51920368025,0.2,-1.592419265,0.49895378975,1.7705836175,0.50197908875,0.2,-0.896385227,0.3526585205,1.64699,1.79068,0.498534,0.539273,0.2,0.2,-1.71447618863947,-1.45865170612756,0.471642,0.527175,1.72051,1.82071,0.482927,0.521195,0.2,0.2,-1.05053,-0.741839,0.327738,0.378429,1,1,NA,1,1,1,1,NA,1,1
27,3,0,1.00883828702323,1.00062483716663,NA,1.01030489895675,1.00167483601285,1.00266716265524,1.0013001257272,NA,1.01228820910726,1.00294715521526,801.975350547858,1889.67865216964,NA,1178.21047353656,2523.41799648899,790.406004522565,2101.02596768891,NA,600.883535829094,2244.41767534307,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.7135847875,0.531499007,0.2,-1.534661105,0.49820552925,1.7881841175,0.4995258505,0.2,-0.9011082765,0.3724156385,1.6509,1.77437,0.513572,0.549326,0.2,0.2,-1.67493704815776,-1.39657703602473,0.46995,0.524682,1.72329,1.85369,0.483379,0.515264,0.2,0.2,-1.08063,-0.725009,0.350041,0.395106,1,1,NA,1,1,1,1,NA,1,1
18,2,0,1.00228015907593,1.00444128747336,NA,1.00657634679284,1.00197947348646,1.00647335585359,1.0008526294576,NA,1.01241887683093,1.00247639619962,1614.22575359095,1233.82934616136,NA,1363.70896704613,4101.06276563515,1761.22101935744,2488.53844559416,NA,535.260807787951,2873.85795464141,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.711114815,0.51404873025,0.2,-1.48346992,0.4857979735,1.71396312,0.5096072445,0.2,-1.01469652675,0.377289203,1.66484,1.75435,0.492781,0.535264,0.2,0.2,-1.60850349347571,-1.3539477491325,0.462549,0.506601,1.67015,1.75788,0.494743,0.525693,0.2,0.2,-1.20652,-0.817943,0.354946,0.399062,1,1,NA,0,1,1,1,NA,1,1
44,5,0,1.00497409641081,1.00426060140735,NA,1.00839788278699,1.00084838509185,1.0079361968811,1.00428735002784,NA,1.00525100043207,1.00279613814023,1692.84256532413,1797.17420380042,NA,939.096513564942,3096.74080897166,837.253107591967,1496.61145570387,NA,670.713607815071,2070.72657344481,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.7701303875,0.5292092055,0.2,-1.6785945875,0.50276397525,1.7682900725,0.50750249275,0.2,-0.77419118025,0.36974392275,1.72218,1.81983,0.510792,0.546129,0.2,0.2,-1.84134899351225,-1.52184534662602,0.478136,0.529385,1.70653,1.83678,0.487546,0.527927,0.2,0.2,-0.946446,-0.614201,0.345972,0.393535,0,1,NA,1,1,1,1,NA,1,1
35,4,0,1.00518985838035,1.00404295183111,NA,1.00698010578394,1.00241792052994,1.01210586073623,1.00683950418231,NA,1.01104697595582,1.00171312770897,1245.42694736467,1665.79214439163,NA,794.270273294659,3152.52479899792,847.047519717531,1259.83503809823,NA,674.6919881763,3449.88113444983,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.79723083,0.51234000525,0.2,-1.6256623025,0.48672955075,1.719283495,0.492842584,0.2,-0.88143634575,0.33704779375,1.74428,1.85797,0.49375,0.530468,0.2,0.2,-1.79154570904808,-1.45775521996105,0.461974,0.511422,1.65489,1.77843,0.472534,0.514568,0.2,0.2,-1.03828,-0.711151,0.318,0.355239,0,1,NA,1,1,1,1,NA,1,1
28,3,0,1.00715880957156,1.00134581796991,NA,1.0045930652634,1.0010763603829,1.00424205261713,1.0010617512253,NA,1.00304560912653,1.00316463607393,928.380222533319,2161.01152133381,NA,1087.35805025384,2694.44545649349,1001.20901483955,2201.07430617149,NA,1070.13346355914,2123.72187953621,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.7414376775,0.52280818325,0.2,-1.5640469325,0.50312509725,1.743984655,0.508165568,0.2,-0.933237972,0.34172963975,1.67587,1.80651,0.507277,0.539395,0.2,0.2,-1.72371110835036,-1.41249253926828,0.475399,0.532664,1.68575,1.80525,0.491115,0.524122,0.2,0.2,-1.06752,-0.804727,0.318984,0.36425,1,1,NA,1,1,1,1,NA,1,1
19,2,0,1.00726225921047,1.00374957135967,NA,1.00248835039885,1.00356968433946,1.00336602917719,1.00470619844105,NA,1.00812175430894,1.00085347146838,1073.10552319105,2219.19936431191,NA,1083.25519424865,4672.65319275689,1142.55015323828,2129.96374806665,NA,792.727020628305,3109.15046058149,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.69814358,0.535979457,0.2,-1.81103346,0.51285421975,1.709987445,0.50925036725,0.2,-0.8869408395,0.3411352765,1.6372,1.75345,0.519598,0.552803,0.2,0.2,-1.96819217583345,-1.66238128669669,0.489214,0.53679,1.65249,1.76752,0.492854,0.526833,0.2,0.2,-1.04617,-0.734139,0.320676,0.360718,1,1,NA,0,1,1,1,NA,1,1
7,1,0,1.00529589374004,1.00055568350279,NA,1.01240236081001,1.00289208449581,1.00507984238789,1.00226893193372,NA,1.00776458857653,1.0009480086287,1080.73648996229,1951.81429915404,NA,998.007690487829,3347.84116295156,1410.63081484283,1837.92170264168,NA,729.099931804749,2833.44824640337,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.779224075,0.51985327175,0.2,-1.6912252175,0.493001221,1.7185777675,0.51353292675,0.2,-0.98401021775,0.368004478,1.71464,1.83869,0.502638,0.536256,0.2,0.2,-1.83826128263381,-1.544040186898,0.467107,0.516094,1.66548,1.7679,0.494354,0.531134,0.2,0.2,-1.15488,-0.824722,0.34758,0.390975,1,1,NA,1,1,1,1,NA,1,1
45,5,0,1.00348951502859,1.00185602154291,NA,1.01060334001229,1.00334691104789,1.00538186359109,1.00102607929525,NA,1.00503457353714,1.00156248805321,959.046155176188,1281.05074183141,NA,721.737791284463,3279.96815999166,1129.56492562985,1708.08885853564,NA,1073.92501836211,2134.674497869,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.6868511725,0.51693025925,0.2,-1.6588826275,0.4984209845,1.77607727,0.50758295275,0.2,-1.01394232825,0.362646669,1.62517,1.74922,0.496926,0.537423,0.2,0.2,-1.85250453255929,-1.48105973876666,0.477388,0.522368,1.71864,1.83179,0.489399,0.526074,0.2,0.2,-1.13989,-0.886609,0.337979,0.387578,1,1,NA,1,1,1,1,NA,1,1
36,4,0,1.00588844223609,1.002881689316,NA,1.00484155160667,1.00090714047229,1.00613666266798,1.00306141641133,NA,1.00419877008872,1.00194924695308,1118.41448160439,1460.26750171219,NA,967.860876744203,2463.43746542046,1147.90111013439,1603.80384015523,NA,727.542721031333,2344.10588253034,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.729697025,0.52428746975,0.2,-1.545999225,0.499905362,1.755693035,0.50585200075,0.2,-0.8849303095,0.372037446,1.66785,1.78639,0.504563,0.544489,0.2,0.2,-1.70842589956041,-1.39373242415848,0.468927,0.527035,1.69296,1.81115,0.488111,0.526959,0.2,0.2,-1.05321,-0.732239,0.350485,0.396414,1,1,NA,1,1,1,1,NA,1,1
29,3,0,1.01283952271965,1.00073840677483,NA,1.00475570752598,1.00312500699277,1.00619432224754,1.00226722961846,NA,1.00991146301657,1.00113586730998,1107.14556627911,2593.92572662729,NA,1361.63976798971,2408.03421403941,870.497513563889,2183.83249919856,NA,719.758647603913,4440.64391128174,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.6544010575,0.53261693375,0.2,-1.6917706325,0.49723584825,1.72541693,0.4897957105,0.2,-0.75685438725,0.34303490025,1.59582,1.71411,0.517663,0.549533,0.2,0.2,-1.84778351990975,-1.55097975283902,0.46689,0.525776,1.66063,1.7864,0.473845,0.504986,0.2,0.2,-0.898766,-0.617707,0.325793,0.358605,0,1,NA,1,1,1,1,NA,0,1
20,2,0,1.00410236228274,1.00308741627434,NA,1.00558770100322,1.00214666791896,1.00566706471766,1.00261029977033,NA,1.02436407931951,1.0010090046295,1517.62189009461,1627.39898080758,NA,1389.34881604877,2455.81663958195,957.525689495098,3436.45592126234,NA,468.338287342128,3358.56412435858,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.775582715,0.5371982675,0.2,-1.582685545,0.4905027025,1.69017473,0.49336937775,0.2,-1.0229565925,0.35955000875,1.72254,1.83623,0.519772,0.556374,0.2,0.2,-1.73126535101974,-1.43928311177015,0.463064,0.518914,1.63556,1.75186,0.480664,0.506973,0.2,0.2,-1.20315,-0.847356,0.338403,0.379153,0,1,NA,1,1,1,1,NA,1,1
46,5,0,1.00895729661377,1.00062918076292,NA,1.00757116731519,1.00134977058863,1.00831866545112,1.00246835026223,NA,1.00741064348975,1.00404593624488,1119.57191035711,3002.32307838236,NA,1347.79708481688,3916.40958276044,905.235197631473,2256.40811435122,NA,867.621256213938,1739.88568957981,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.7184108875,0.51031069225,0.2,-1.6600581025,0.509678475,1.7272339875,0.49479085825,0.2,-0.859851318,0.36287644775,1.65418,1.77897,0.494841,0.525167,0.2,0.2,-1.81860591421074,-1.50623006499575,0.484381,0.535508,1.65728,1.79723,0.478011,0.513096,0.2,0.2,-0.999224,-0.710064,0.339011,0.389944,1,1,NA,1,1,1,1,NA,1,1
8,1,0,1.00369941299556,1.00152982310151,NA,1.0091982092297,1.00081326279924,1.00404350956929,1.00302938645801,NA,1.00584696110404,1.00080340673259,1325.04223786002,2729.9783254927,NA,1068.86745476533,4991.11111725734,1376.1302285651,2063.11283686068,NA,933.561604032522,2211.02872029043,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.6924045825,0.523903139,0.2,-1.596918765,0.489605924,1.748419565,0.50757478275,0.2,-0.96485753025,0.36124308225,1.6352,1.74849,0.508567,0.538721,0.2,0.2,-1.75199299170991,-1.44403750139475,0.46771,0.510528,1.70071,1.80551,0.490225,0.526766,0.2,0.2,-1.11663,-0.8261,0.336488,0.384641,1,1,NA,1,1,1,1,NA,1,1
30,3,0,1.006677210522,1.0018971622374,NA,1.00375235782891,1.00089101825695,1.00064358666953,1.00159955759426,NA,1.01205979688408,1.00052496404445,1804.60787445998,3100.66375179603,NA,1888.91461229707,2979.10444516412,1739.7773724256,1916.00514674579,NA,1004.31789065019,2420.16758296899,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.6979482225,0.52685000125,0.2,-1.47144142,0.48622800375,1.738347495,0.51097424475,0.2,-0.756136458,0.337590156,1.64676,1.74585,0.513345,0.541505,0.2,0.2,-1.59259862458646,-1.34773123021761,0.458242,0.513711,1.69113,1.78973,0.491954,0.529766,0.2,0.2,-0.90147,-0.607958,0.315897,0.360847,1,1,NA,0,1,1,1,NA,0,1
37,4,0,1.00571277803325,1.0044765590304,NA,1.00394841814711,1.00152257573074,1.0093317165462,1.00128478968065,NA,1.0132934617831,1.00246556938964,1061.99864542377,1833.06788630833,NA,923.169164776364,2403.88612813217,749.081748948806,2011.18359385176,NA,586.258127578464,2164.52165859908,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.7639234175,0.515483408,0.2,-1.5023746575,0.50694258275,1.7549944025,0.50780573925,0.2,-1.0013881585,0.35191460475,1.69974,1.8304,0.499085,0.532261,0.2,0.2,-1.65964518859891,-1.32703044855614,0.479051,0.535007,1.68549,1.81636,0.490511,0.523945,0.2,0.2,-1.17374,-0.813578,0.331738,0.373656,1,1,NA,1,1,1,1,NA,1,1
47,5,0,1.0031783182774,1.00163803619152,NA,1.00401279870805,1.00153219069405,1.0103236948791,1.00225908307727,NA,1.0079070572834,1.00251195672643,1334.52789578969,2040.21610257171,NA,1421.94849433851,3345.88276749233,784.479460913239,1959.33618180113,NA,1224.40884063805,2364.61559989504,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.7402779325,0.54001229175,0.2,-1.67089185,0.4826205925,1.73047617,0.5054309205,0.2,-0.94372728,0.34157865975,1.68581,1.79635,0.521768,0.557673,0.2,0.2,-1.80926793853517,-1.5259760204167,0.458082,0.507667,1.66368,1.80195,0.487196,0.523059,0.2,0.2,-1.07642,-0.829544,0.320892,0.365531,1,1,NA,1,1,1,1,NA,1,1
38,4,0,1.0077186875541,1.00362857070156,NA,1.00431201330308,1.00192224364756,1.00336832921172,1.00088985834325,NA,1.00297591845605,1.00164434170409,1038.43120756442,1759.83626044232,NA,1055.03799408137,2410.16288323503,1032.35683481518,1621.74616089114,NA,1043.52559906105,1752.31368749695,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.6900427325,0.51962944925,0.2,-1.6101878525,0.5059313495,1.71038937,0.5065823875,0.2,-0.949935904,0.35950666525,1.63152,1.74868,0.500895,0.537751,0.2,0.2,-1.78002007188752,-1.44170902489758,0.474984,0.537331,1.65532,1.76604,0.488339,0.526541,0.2,0.2,-1.09421,-0.820325,0.332137,0.384202,1,1,NA,1,1,1,1,NA,1,1
9,1,0,1.00664672574283,1.00276839099598,NA,1.00751824791657,1.00336416463293,1.00962737028927,1.00384010614613,NA,1.00827062813059,1.00240330729601,648.829791645643,2163.02552707904,NA,1208.64790045148,1802.51060754341,858.400255772267,1952.10641458464,NA,631.020164682173,3480.31235761356,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.6914380075,0.5323899275,0.2,-1.71049477,0.484395372,1.749050105,0.4828850855,0.2,-0.8335557325,0.373633883,1.61818,1.76709,0.516886,0.549293,0.2,0.2,-1.86157925798441,-1.55548417820567,0.453013,0.513428,1.67914,1.81727,0.465217,0.50185,0.2,0.2,-0.988088,-0.674458,0.353686,0.391872,1,1,NA,1,1,1,0,NA,1,1
48,5,0,1.00345857486443,1.00183945772222,NA,1.00140048673043,1.00049011355167,1.00740744474119,1.00257277970573,NA,1.01115014828626,1.00187722406344,1393.68355758469,1795.77474208842,NA,1176.00750522225,3167.4992692978,921.770887868912,1639.09366055755,NA,745.848514156054,2321.19941224628,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.7429169925,0.53217875325,0.2,-1.654149975,0.492439553,1.7493792425,0.49821954425,0.2,-0.881831225,0.35584148875,1.69017,1.79621,0.515086,0.55073,0.2,0.2,-1.80181716596905,-1.50306098439134,0.467978,0.518422,1.69108,1.81157,0.479549,0.516599,0.2,0.2,-1.04253,-0.719945,0.333926,0.379844,1,1,NA,1,1,1,1,NA,1,1
39,4,0,1.00248734772811,1.00308068410717,NA,1.0082659595072,1.00258928168142,1.00873535555565,1.00156750470404,NA,1.00663772221269,1.00396365028462,1473.79492069505,1579.56709306625,NA,1131.90969122507,3735.99008497298,1189.65193729419,2605.73869280149,NA,868.417297805794,1490.81571502806,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.737445815,0.5364982315,0.2,-1.621842875,0.50575449825,1.711348445,0.516298687,0.2,-1.00073478575,0.36083978475,1.68215,1.79258,0.51546,0.554867,0.2,0.2,-1.75977575222243,-1.46522966041395,0.482086,0.530742,1.65305,1.76969,0.501392,0.531956,0.2,0.2,-1.13959,-0.864924,0.333405,0.388673,1,1,NA,1,1,1,1,NA,1,1
49,5,0,1.00602846850963,1.00103479978209,NA,1.00691276996833,1.00099655978265,1.00658789527717,1.00379578281682,NA,1.00507756531403,1.00127960541912,961.867519519199,2479.17467680943,NA,831.773858730214,4274.16929177203,1478.38065529148,1708.53154150755,NA,991.578609891207,3028.75446533411,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.736912255,0.53191509325,0.2,-1.747025945,0.49256986225,1.715673015,0.51293837025,0.2,-0.84050698975,0.34340156775,1.67217,1.8116,0.516029,0.546452,0.2,0.2,-1.92459506501579,-1.57862323763404,0.470827,0.513624,1.66851,1.76677,0.493095,0.532471,0.2,0.2,-0.983571,-0.692915,0.324099,0.363484,1,1,NA,1,1,1,1,NA,1,1
10,1,0,1.00156037858307,1.00292323746601,NA,1.00712733284971,1.00080161474276,1.00371464401368,1.00038242640381,NA,1.01751725129309,1.00181957059733,1276.89154668052,1863.54060726359,NA,1323.97529254681,2818.21926948355,1302.19382206411,3286.38092859368,NA,562.968923951025,1513.69923548694,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.7082076075,0.53609228575,0.2,-1.6445523275,0.50639535675,1.6735487825,0.49936804,0.2,-0.9398398915,0.33304646025,1.65079,1.76872,0.518494,0.555195,0.2,0.2,-1.7873236688043,-1.49910556922996,0.479706,0.53714,1.62308,1.72335,0.486358,0.512557,0.2,0.2,-1.12399,-0.776377,0.306709,0.363643,1,1,NA,1,1,0,1,NA,1,1
40,4,0,1.00219265589217,1.004100653554,NA,1.00043683019435,1.00261658541199,1.00484569158422,1.0007782578765,NA,1.00349898861918,1.00135318006091,1008.01875967039,1766.66687767087,NA,2239.85084780361,2180.6583424251,1144.10077923017,1890.37005176411,NA,1060.40660028981,1673.50434306536,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.7243483525,0.50021262525,0.2,-1.66241011,0.50791200875,1.8041821075,0.5057255295,0.2,-1.05091338575,0.37553988525,1.66039,1.7875,0.482312,0.519324,0.2,0.2,-1.76985241009857,-1.55712260874527,0.479845,0.536072,1.74505,1.86138,0.485763,0.522517,0.2,0.2,-1.19241,-0.907584,0.348748,0.402243,1,0,NA,1,1,0,1,NA,1,1
50,5,0,1.00195395388971,1.00139348696929,NA,1.00258779231352,1.00010355121202,1.00806977393762,1.00289510756246,NA,1.00392040994466,1.00076899516334,1242.04140349426,2405.75001027271,NA,919.518579277834,2857.52669865065,822.489400057183,2138.42354240854,NA,1319.98230856145,2612.42195211005,1.71614680802551,0.524058989579198,0.2,-1.61891843264049,0.4959758935,1.73369866560869,0.503842957053371,0.2,-0.92672482405907,0.3550663605,1.744626545,0.50854812375,0.2,-1.672094905,0.50920195975,1.7630471575,0.5026855765,0.2,-0.89821941425,0.3526279615,1.6926,1.80144,0.492104,0.524505,0.2,0.2,-1.84215983829939,-1.49881292234724,0.483452,0.536613,1.69643,1.83129,0.487298,0.518525,0.2,0.2,-1.01486,-0.776747,0.329329,0.372126,1,1,NA,1,1,1,1,NA,1,1
